Main_Player,blocked_shot,faceoff,giveaway_takeaway,goal,hit,missed_shot,other,pass,penalty,puck_recovery,shot,zone_entry,zone_exit,Second_Player,blocked_shot,faceoff,giveaway_takeaway,goal,hit,missed_shot,other,pass,penalty,puck_recovery,shot,zone_entry,zone_exit,Second_Player,blocked_shot,faceoff,giveaway_takeaway,goal,hit,missed_shot,other,pass,penalty,puck_recovery,shot,zone_entry,zone_exit,Ratios,blocked_shot,giveaway_takeaway,goal,hit,missed_shot,other,pass,penalty,puck_recovery,shot,zone_entry,zone_exit
128,8,123,64,3,39,6,0,170,13,112,34,120,84,128,17,129,81,3,23,0,0,159,22,0,0,76,132,128,0,0,0,3,0,0,0,0,0,0,0,6,49,,,,,,,,,,,,,
129,9,253,97,13,23,16,0,347,4,140,52,182,132,129,15,214,94,4,20,0,0,379,10,0,0,98,155,129,0,0,0,8,0,0,0,0,0,0,0,15,67,,,,,,,,,,,,,
130,1,1,26,1,4,3,0,38,0,23,10,23,20,130,0,1,15,0,3,0,0,53,1,0,0,14,40,130,0,0,0,1,0,0,0,0,0,0,0,2,10,,,,,,,,,,,,,
131,15,12,91,4,14,17,0,296,3,107,36,161,99,131,4,13,66,6,18,0,0,279,2,0,0,63,122,131,0,0,0,4,0,0,0,0,0,0,0,24,73,,,,,,,,,,,,,
132,1,7,0,0,0,0,0,10,0,5,1,4,5,132,1,12,2,0,1,0,0,6,1,0,0,2,2,132,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,
133,12,92,72,6,4,20,0,183,12,63,38,95,59,133,9,61,46,2,12,0,0,224,11,0,0,40,76,133,0,0,0,4,0,0,0,0,0,0,0,15,33,,,,,,,,,,,,,
134,7,1,51,2,4,8,0,147,2,49,20,68,52,134,4,2,49,1,14,0,0,151,0,0,0,27,49,134,0,0,0,1,0,0,0,0,0,0,0,10,23,,,,,,,,,,,,,
135,12,34,34,6,5,9,0,154,1,39,25,61,41,135,4,33,32,2,9,0,0,178,3,0,0,17,39,135,0,0,0,2,0,0,0,0,0,0,0,11,25,,,,,,,,,,,,,
136,0,0,0,0,0,0,0,11,0,3,0,0,0,136,0,0,0,0,0,0,0,1,2,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
137,0,0,1,0,0,0,0,6,0,6,0,0,1,137,0,0,0,0,0,0,0,1,0,0,0,1,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
138,0,0,2,0,0,0,0,6,0,1,0,0,0,138,0,0,0,0,0,0,0,0,1,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
139,28,0,69,1,5,18,0,319,11,87,34,82,151,139,17,0,73,2,8,0,0,336,4,0,0,123,52,139,0,0,0,2,0,0,0,0,0,0,0,1,10,,,,,,,,,,,,,
140,20,0,70,3,14,12,0,298,5,110,17,90,140,140,18,1,78,2,26,0,0,263,6,0,0,111,41,140,0,0,0,2,0,0,0,0,0,0,0,2,7,,,,,,,,,,,,,
141,39,0,100,5,5,19,0,949,8,166,31,115,233,141,28,0,106,9,18,0,0,770,0,0,0,188,99,141,0,0,0,8,0,0,0,0,0,0,0,1,25,,,,,,,,,,,,,
142,12,0,66,1,54,9,0,397,8,118,15,104,180,142,33,0,71,2,24,0,0,344,5,0,0,188,70,142,0,0,0,2,0,0,0,0,0,0,0,1,7,,,,,,,,,,,,,
143,8,0,36,0,6,0,0,129,7,55,9,53,102,143,17,0,32,0,11,0,0,109,1,0,0,61,18,143,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,
144,20,1,98,1,23,15,0,515,21,159,25,113,238,144,33,0,104,2,17,0,0,400,13,0,0,225,90,144,0,0,0,3,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,
145,32,0,101,2,8,28,0,595,7,132,32,133,223,145,33,1,91,3,12,0,0,549,8,0,0,143,65,145,0,0,0,7,0,0,0,0,0,0,0,5,16,,,,,,,,,,,,,
146,0,0,1,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
147,1,0,9,0,0,1,0,30,0,5,0,8,13,147,1,0,6,1,3,0,0,27,0,0,0,10,3,147,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,
148,12,0,113,1,12,12,0,417,10,118,16,106,200,148,23,0,100,4,30,0,0,409,4,0,0,175,82,148,0,0,0,4,0,0,0,0,0,0,0,2,12,,,,,,,,,,,,,
149,1,0,11,0,2,3,0,51,2,16,2,1,14,149,3,0,7,0,4,0,0,40,1,0,0,15,6,149,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
150,9,1,33,1,6,7,0,102,1,28,15,44,43,150,1,1,25,2,8,0,0,131,2,0,0,20,43,150,0,0,0,0,0,0,0,0,0,0,0,4,23,,,,,,,,,,,,,
151,57,6,147,9,8,53,0,888,14,193,80,235,241,151,14,7,102,14,9,0,0,968,12,0,0,100,167,151,0,0,0,4,0,0,0,0,0,0,0,26,105,,,,,,,,,,,,,
152,10,3,60,0,5,12,0,181,4,63,16,128,130,152,10,2,60,4,11,0,0,208,0,0,0,63,79,152,0,0,0,1,0,0,0,0,0,0,0,2,37,,,,,,,,,,,,,
153,20,191,135,9,4,22,0,639,4,157,35,233,151,153,17,173,80,11,25,0,0,646,5,0,0,93,173,153,0,0,0,7,0,0,0,0,0,0,0,16,91,,,,,,,,,,,,,
154,14,6,132,9,9,29,0,433,5,148,50,193,148,154,7,9,94,9,15,0,0,488,6,0,0,63,144,154,0,0,0,6,0,0,0,0,0,0,0,22,77,,,,,,,,,,,,,
155,13,1,65,7,9,9,0,221,4,79,28,86,69,155,3,0,41,2,7,0,0,242,4,0,0,39,75,155,0,0,0,2,0,0,0,0,0,0,0,8,43,,,,,,,,,,,,,
156,0,0,1,0,0,1,0,1,0,1,0,0,0,156,0,1,0,0,0,0,0,1,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
157,9,192,120,3,20,10,0,312,13,127,43,152,126,157,16,198,113,3,9,0,0,322,8,0,0,91,140,157,0,0,0,4,0,0,0,0,0,0,0,10,39,,,,,,,,,,,,,
158,4,0,69,4,26,15,0,243,17,111,27,162,139,158,15,1,72,2,15,0,0,264,16,0,0,72,133,158,0,0,0,5,0,0,0,0,0,0,0,15,61,,,,,,,,,,,,,
159,2,0,17,0,1,2,0,52,0,23,5,29,21,159,2,0,14,2,2,0,0,60,3,0,0,9,31,159,0,0,0,1,0,0,0,0,0,0,0,2,11,,,,,,,,,,,,,
160,11,2,79,6,14,7,0,248,14,102,39,128,90,160,8,4,61,10,12,0,0,275,8,0,0,59,129,160,0,0,0,2,0,0,0,0,0,0,0,9,52,,,,,,,,,,,,,
161,10,23,79,7,6,17,0,221,6,107,36,122,108,161,13,27,54,1,14,0,0,276,6,0,0,34,79,161,0,0,0,2,0,0,0,0,0,0,0,5,48,,,,,,,,,,,,,
162,15,127,79,6,23,14,0,228,6,101,18,101,110,162,23,174,96,1,8,0,0,242,4,0,0,65,118,162,0,0,0,3,0,0,0,0,0,0,0,7,34,,,,,,,,,,,,,
163,9,229,105,6,20,12,0,528,8,125,19,158,123,163,24,165,95,4,19,0,0,466,13,0,0,90,151,163,0,0,0,7,0,0,0,0,0,0,0,23,66,,,,,,,,,,,,,
164,42,1,101,12,3,26,0,304,1,95,54,182,133,164,9,1,76,6,17,0,0,416,8,0,0,47,131,164,0,0,0,3,0,0,0,0,0,0,0,14,79,,,,,,,,,,,,,
165,26,3,76,10,5,18,0,440,4,106,39,101,78,165,1,0,52,2,6,0,0,468,3,0,0,44,109,165,0,0,0,5,0,0,0,0,0,0,0,23,49,,,,,,,,,,,,,
166,15,13,97,6,23,16,0,332,8,137,45,186,139,166,22,19,98,5,37,0,0,374,12,0,0,100,142,166,0,0,0,1,0,0,0,0,0,0,0,13,52,,,,,,,,,,,,,
167,0,1,4,0,0,0,0,13,1,10,0,1,2,167,0,0,2,0,0,0,0,2,0,0,0,0,0,167,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
168,0,0,0,0,0,0,0,3,0,3,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
169,0,0,3,0,0,0,0,20,1,23,0,0,3,169,0,0,2,0,0,0,0,5,0,0,0,0,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
170,15,1,71,4,24,30,0,347,10,114,37,130,123,170,17,1,77,6,21,0,0,354,8,0,0,82,99,170,0,0,0,3,0,0,0,0,0,0,0,8,36,,,,,,,,,,,,,
171,19,1,74,1,31,11,0,326,11,118,18,116,176,171,46,2,98,4,20,0,0,295,8,0,0,172,58,171,0,0,0,0,0,0,0,0,0,0,0,1,7,,,,,,,,,,,,,
172,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
173,52,0,121,1,31,30,0,393,12,168,36,140,225,173,44,0,136,1,32,0,0,379,6,0,0,167,65,173,0,0,0,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,
174,13,0,27,1,4,12,0,177,1,57,16,41,87,174,14,0,40,1,2,0,0,176,1,0,0,36,24,174,0,0,0,4,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,
175,23,0,43,2,15,13,0,263,1,70,17,38,109,175,19,0,52,1,10,0,0,258,3,0,0,86,39,175,0,0,0,0,0,0,0,0,0,0,0,1,5,,,,,,,,,,,,,
176,18,0,76,0,22,20,0,353,4,113,33,89,164,176,17,0,107,0,17,0,0,316,3,0,0,89,55,176,0,0,0,1,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,
177,2,0,15,1,5,3,0,54,2,18,4,25,25,177,5,0,13,0,4,0,0,52,1,0,0,22,2,177,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
178,22,1,50,1,14,18,0,417,0,129,37,98,173,178,24,1,90,6,10,0,0,357,4,0,0,108,40,178,0,0,0,3,0,0,0,0,0,0,0,2,5,,,,,,,,,,,,,
179,11,0,39,0,4,5,0,236,1,66,8,35,89,179,7,0,48,0,9,0,0,175,2,0,0,54,27,179,0,0,0,1,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,
180,19,0,89,5,11,23,0,554,9,181,40,163,255,180,42,0,141,2,16,0,0,485,3,0,0,114,60,180,0,0,0,4,0,0,0,0,0,0,0,0,10,,,,,,,,,,,,,
181,8,0,15,0,15,4,0,104,3,41,6,32,50,181,21,0,26,0,11,0,0,93,3,0,0,33,12,181,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,
182,5,143,94,5,5,6,0,373,7,132,22,164,127,182,15,153,102,5,18,0,0,347,6,0,0,96,135,182,0,0,0,4,0,0,0,0,0,0,0,14,57,,,,,,,,,,,,,
183,3,76,47,2,1,6,0,79,2,34,12,51,44,183,8,66,40,0,3,0,0,95,2,0,0,28,45,183,0,0,0,1,0,0,0,0,0,0,0,3,12,,,,,,,,,,,,,
184,13,1,71,4,10,18,0,206,7,98,28,114,89,184,2,5,48,3,12,0,0,227,4,0,0,37,79,184,0,0,0,1,0,0,0,0,0,0,0,11,42,,,,,,,,,,,,,
185,3,1,15,0,2,3,0,49,1,19,4,22,17,185,1,0,11,1,3,0,0,48,0,0,0,4,21,185,0,0,0,0,0,0,0,0,0,0,0,4,11,,,,,,,,,,,,,
186,2,0,11,0,3,1,0,26,1,15,4,19,15,186,0,0,9,1,2,0,0,29,0,0,0,7,14,186,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,,,,,,,
187,14,2,99,5,4,32,0,213,3,112,69,182,124,187,7,2,85,1,25,0,0,267,7,0,0,73,121,187,0,0,0,3,0,0,0,0,0,0,0,20,63,,,,,,,,,,,,,
188,11,10,85,4,7,12,0,356,4,112,27,115,104,188,5,12,72,2,20,0,0,365,4,0,0,44,137,188,0,0,0,5,0,0,0,0,0,0,0,13,51,,,,,,,,,,,,,
189,9,7,51,3,20,15,0,165,2,59,22,79,60,189,3,2,33,4,9,0,0,192,3,0,0,30,46,189,0,0,0,1,0,0,0,0,0,0,0,6,37,,,,,,,,,,,,,
190,0,0,1,0,1,0,0,4,0,0,0,0,0,190,1,0,0,0,0,0,0,3,0,0,0,4,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
191,14,0,85,3,16,12,0,206,11,107,27,129,121,191,9,2,72,3,15,0,0,240,7,0,0,75,101,191,0,0,0,2,0,0,0,0,0,0,0,15,54,,,,,,,,,,,,,
192,17,0,106,3,13,23,0,230,7,95,43,161,118,192,8,1,78,2,18,0,0,321,5,0,0,58,112,192,0,0,0,2,0,0,0,0,0,0,0,17,62,,,,,,,,,,,,,
193,7,60,37,1,3,7,0,108,4,62,15,62,70,193,11,57,36,1,3,0,0,114,3,0,0,54,63,193,0,0,0,1,0,0,0,0,0,0,0,1,16,,,,,,,,,,,,,
194,3,35,17,0,4,4,0,43,2,17,11,21,16,194,2,31,14,2,2,0,0,58,2,0,0,15,20,194,0,0,0,0,0,0,0,0,0,0,0,2,10,,,,,,,,,,,,,
195,0,1,3,0,0,0,0,8,0,4,0,1,1,195,0,3,2,0,0,0,0,5,0,0,0,1,2,195,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,
196,4,39,21,2,9,5,0,87,1,28,11,28,34,196,3,57,35,1,5,0,0,87,3,0,0,42,56,196,0,0,0,0,0,0,0,0,0,0,0,5,14,,,,,,,,,,,,,
197,6,8,22,1,3,2,0,65,3,13,5,38,19,197,1,19,13,1,1,0,0,73,2,0,0,5,16,197,0,0,0,0,0,0,0,0,0,0,0,0,14,,,,,,,,,,,,,
198,14,45,34,2,8,11,0,124,2,42,21,62,47,198,4,63,42,1,6,0,0,119,2,0,0,30,48,198,0,0,0,0,0,0,0,0,0,0,0,3,27,,,,,,,,,,,,,
199,1,13,15,0,0,4,0,35,0,13,3,19,15,199,1,12,14,0,4,0,0,41,1,0,0,9,14,199,0,0,0,0,0,0,0,0,0,0,0,4,8,,,,,,,,,,,,,
200,9,26,55,5,10,13,0,137,3,69,29,92,58,200,7,24,39,2,13,0,0,162,1,0,0,24,74,200,0,0,0,1,0,0,0,0,0,0,0,9,37,,,,,,,,,,,,,
201,4,1,42,1,9,12,0,118,4,53,16,84,48,201,9,11,33,2,17,0,0,147,4,0,0,29,65,201,0,0,0,1,0,0,0,0,0,0,0,5,38,,,,,,,,,,,,,
202,9,76,62,3,2,11,0,186,4,62,7,65,71,202,5,95,58,1,3,0,0,173,2,0,0,38,57,202,0,0,0,2,0,0,0,0,0,0,0,8,14,,,,,,,,,,,,,
203,6,11,18,1,0,4,0,90,1,31,14,42,25,203,2,13,23,0,2,0,0,85,2,0,0,19,30,203,0,0,0,1,0,0,0,0,0,0,0,5,18,,,,,,,,,,,,,
204,0,0,11,0,5,3,0,23,0,13,7,11,10,204,1,0,11,0,2,0,0,28,0,0,0,7,8,204,0,0,0,0,0,0,0,0,0,0,0,1,5,,,,,,,,,,,,,
205,4,86,29,2,7,12,0,114,3,55,19,59,34,205,5,83,43,1,8,0,0,106,3,0,0,37,56,205,0,0,0,2,0,0,0,0,0,0,0,7,27,,,,,,,,,,,,,
206,7,3,36,2,12,12,0,108,7,35,20,60,44,206,13,8,28,5,11,0,0,134,4,0,0,30,50,206,0,0,0,1,0,0,0,0,0,0,0,14,27,,,,,,,,,,,,,
207,0,0,2,0,0,0,0,2,0,3,0,0,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
208,0,0,2,0,0,0,0,7,1,6,0,0,0,208,0,1,2,0,0,0,0,1,1,0,0,0,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
209,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,1,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
210,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
211,0,0,0,0,0,0,0,0,0,0,0,0,1,211,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
212,0,0,3,0,0,2,0,28,1,6,0,2,6,212,1,0,9,0,1,0,0,15,0,0,0,2,1,212,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
213,30,1,121,4,7,19,0,671,11,133,43,158,296,213,46,0,129,9,26,0,0,586,8,0,0,173,56,213,0,0,0,4,0,0,0,0,0,0,0,3,14,,,,,,,,,,,,,
214,38,0,89,1,10,31,0,553,5,105,40,138,231,214,21,0,124,2,13,0,0,527,0,0,0,189,83,214,0,0,0,1,0,0,0,0,0,0,0,3,10,,,,,,,,,,,,,
215,1,0,3,0,1,0,0,11,1,4,0,4,3,215,0,0,5,0,1,0,0,10,0,0,0,3,1,215,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
216,47,0,129,1,31,46,0,525,5,162,74,151,261,216,45,0,154,4,19,0,0,521,4,0,0,198,89,216,0,0,0,7,0,0,0,0,0,0,0,2,16,,,,,,,,,,,,,
217,8,0,19,0,20,10,0,117,5,31,9,38,91,217,7,0,32,0,8,0,0,128,1,0,0,60,22,217,0,0,0,1,0,0,0,0,0,0,0,1,8,,,,,,,,,,,,,
218,40,1,67,1,21,22,0,555,8,119,52,132,227,218,26,0,104,2,29,0,0,493,8,0,0,126,42,218,0,0,0,3,0,0,0,0,0,0,0,1,10,,,,,,,,,,,,,
219,4,0,9,0,9,5,0,56,4,19,5,12,21,219,9,0,14,0,1,0,0,42,3,0,0,16,5,219,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,
220,5,0,22,0,4,2,0,62,4,23,6,28,41,220,2,0,16,1,7,0,0,52,1,0,0,18,8,220,0,0,0,1,0,0,0,0,0,0,0,2,10,,,,,,,,,,,,,
221,31,0,60,0,20,24,0,335,4,78,45,70,151,221,26,0,76,3,13,0,0,352,6,0,0,125,50,221,0,0,0,1,0,0,0,0,0,0,0,3,9,,,,,,,,,,,,,
222,9,0,76,3,47,10,0,367,10,95,27,98,172,222,39,0,81,2,40,0,0,320,6,0,0,143,69,222,0,0,0,2,0,0,0,0,0,0,0,3,10,,,,,,,,,,,,,
223,0,0,5,0,5,1,0,10,1,6,1,12,11,223,0,0,5,1,2,0,0,17,1,0,0,3,7,223,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,
224,9,5,94,8,43,14,0,213,10,115,36,169,148,224,6,9,65,0,20,0,0,278,6,0,0,61,91,224,0,0,0,0,0,0,0,0,0,0,0,11,69,,,,,,,,,,,,,
225,4,3,10,1,2,1,0,41,0,13,0,19,11,225,0,3,15,0,2,0,0,32,1,0,0,8,13,225,0,0,0,0,0,0,0,0,0,0,0,5,11,,,,,,,,,,,,,
226,13,1,82,7,34,11,0,171,5,94,30,125,110,226,18,5,67,3,18,0,0,190,6,0,0,69,142,226,0,0,0,2,0,0,0,0,0,0,0,14,51,,,,,,,,,,,,,
227,2,0,15,0,0,3,0,44,0,16,2,29,27,227,2,0,21,1,3,0,0,40,0,0,0,17,27,227,0,0,0,1,0,0,0,0,0,0,0,4,11,,,,,,,,,,,,,
228,7,116,59,3,7,12,0,132,5,65,14,94,85,228,18,129,76,2,10,0,0,121,3,0,0,72,92,228,0,0,0,3,0,0,0,0,0,0,0,2,23,,,,,,,,,,,,,
229,18,0,86,1,4,12,0,334,7,113,33,134,127,229,16,2,87,6,9,0,0,337,9,0,0,94,126,229,0,0,0,6,0,0,0,0,0,0,0,19,62,,,,,,,,,,,,,
230,9,0,67,2,64,8,0,177,9,103,30,158,146,230,19,3,78,1,23,0,0,243,3,0,0,106,152,230,0,0,0,1,0,0,0,0,0,0,0,9,56,,,,,,,,,,,,,
231,10,118,88,5,23,16,0,342,3,125,22,129,113,231,7,123,75,4,16,0,0,313,2,0,0,62,101,231,0,0,0,3,0,0,0,0,0,0,0,14,57,,,,,,,,,,,,,
232,34,5,88,13,11,39,0,354,5,112,64,214,148,232,5,13,88,5,9,0,0,425,6,0,0,73,124,232,0,0,0,3,0,0,0,0,0,0,0,20,75,,,,,,,,,,,,,
233,2,2,37,1,6,4,0,99,2,37,5,65,43,233,6,0,28,2,9,0,0,93,2,0,0,27,61,233,0,0,0,0,0,0,0,0,0,0,0,8,24,,,,,,,,,,,,,
234,7,0,82,0,6,10,0,229,3,102,15,144,134,234,11,1,67,5,6,0,0,242,3,0,0,67,154,234,0,0,0,2,0,0,0,0,0,0,0,7,60,,,,,,,,,,,,,
235,2,50,17,1,9,5,0,113,5,42,15,46,38,235,10,51,25,0,13,0,0,100,0,0,0,45,58,235,0,0,0,1,0,0,0,0,0,0,0,4,19,,,,,,,,,,,,,
236,18,94,78,5,18,15,0,221,3,106,40,158,123,236,14,137,78,1,27,0,0,277,6,0,0,90,145,236,0,0,0,3,0,0,0,0,0,0,0,14,48,,,,,,,,,,,,,
237,4,195,82,3,13,15,0,320,2,117,22,141,124,237,16,184,77,3,13,0,0,272,7,0,0,81,138,237,0,0,0,3,0,0,0,0,0,0,0,11,56,,,,,,,,,,,,,
238,4,0,22,2,2,10,0,62,1,30,9,38,32,238,1,0,13,2,1,0,0,87,1,0,0,13,41,238,0,0,0,0,0,0,0,0,0,0,0,1,13,,,,,,,,,,,,,
239,8,1,48,1,4,3,0,76,3,59,13,60,51,239,5,0,26,1,15,0,0,84,3,0,0,20,55,239,0,0,0,0,0,0,0,0,0,0,0,5,24,,,,,,,,,,,,,
240,18,123,102,7,12,14,0,357,5,137,59,171,144,240,9,126,98,6,24,0,0,386,2,0,0,96,165,240,0,0,0,5,0,0,0,0,0,0,0,17,49,,,,,,,,,,,,,
241,0,0,1,0,0,0,0,8,2,2,0,0,2,241,0,0,0,0,0,0,0,3,2,0,0,1,0,241,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
242,0,0,0,0,0,0,0,1,0,0,0,0,0,242,0,0,0,0,0,0,0,1,0,0,0,1,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
243,0,0,2,0,0,0,0,37,1,11,0,0,2,243,0,0,1,0,1,0,0,0,1,0,0,2,2,243,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
244,13,0,24,0,2,6,0,127,3,41,14,29,67,244,13,0,25,1,4,0,0,128,1,0,0,36,15,244,0,0,0,3,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,
245,12,0,40,2,7,14,0,165,6,84,10,78,120,245,23,0,47,1,13,0,0,139,4,0,0,82,33,245,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,
246,18,0,37,4,7,19,0,235,2,58,32,58,76,246,3,0,35,4,7,0,0,222,5,0,0,66,44,246,0,0,0,1,0,0,0,0,0,0,0,0,15,,,,,,,,,,,,,
247,39,0,61,2,34,27,0,412,13,110,37,85,174,247,30,0,105,3,17,0,0,386,6,0,0,148,64,247,0,0,0,3,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,
248,20,0,32,0,8,16,0,145,2,61,20,74,98,248,19,0,41,1,8,0,0,165,3,0,0,56,20,248,0,0,0,1,0,0,0,0,0,0,0,1,10,,,,,,,,,,,,,
249,24,0,51,2,9,15,0,323,3,103,27,58,92,249,19,0,65,1,20,0,0,246,3,0,0,140,63,249,0,0,0,0,0,0,0,0,0,0,0,0,7,,,,,,,,,,,,,
250,70,0,83,10,11,42,0,706,3,148,62,170,356,250,35,0,128,8,16,0,0,679,3,0,0,137,73,250,0,0,0,6,0,0,0,0,0,0,0,4,6,,,,,,,,,,,,,
251,32,0,86,0,14,18,0,488,7,127,32,104,213,251,23,0,72,3,29,0,0,454,6,0,0,126,49,251,0,0,0,4,0,0,0,0,0,0,0,1,10,,,,,,,,,,,,,
252,26,0,85,1,50,26,0,289,14,118,25,135,160,252,16,0,109,1,30,0,0,260,7,0,0,141,65,252,0,0,0,2,0,0,0,0,0,0,0,5,12,,,,,,,,,,,,,
253,12,0,52,0,19,17,0,271,13,78,15,75,113,253,21,0,51,2,15,0,0,223,11,0,0,64,28,253,0,0,0,2,0,0,0,0,0,0,0,3,8,,,,,,,,,,,,,
254,6,1,8,0,1,3,0,18,1,13,4,15,14,254,1,0,8,0,3,0,0,31,0,0,0,2,10,254,0,0,0,0,0,0,0,0,0,0,0,1,5,,,,,,,,,,,,,
