Main_Player,blocked_shot,faceoff,giveaway_takeaway,goal,hit,missed_shot,other,pass,penalty,puck_recovery,shot,zone_entry,zone_exit,Second_Player,blocked_shot,faceoff,giveaway_takeaway,goal,hit,missed_shot,other,pass,penalty,puck_recovery,shot,zone_entry,zone_exit,Second_Player,blocked_shot,faceoff,giveaway_takeaway,goal,hit,missed_shot,other,pass,penalty,puck_recovery,shot,zone_entry,zone_exit,Ratios,blocked_shot,giveaway_takeaway,goal,hit,missed_shot,other,pass,penalty,puck_recovery,shot,zone_entry,zone_exit
384,20,1,66,2,27,23,0,160,5,107,48,116,91,384,4,3,50,1,15,0,0,194,6,0,0,53,89,384,0,0,0,0,0,0,0,0,0,0,0,7,56,,,,,,,,,,,,,
385,8,29,55,1,6,10,0,174,5,79,22,84,76,385,2,50,66,3,5,0,0,163,3,0,0,56,86,385,0,0,0,3,0,0,0,0,0,0,0,7,31,,,,,,,,,,,,,
386,0,0,3,0,0,0,0,7,0,12,0,1,1,386,0,0,0,0,0,0,0,0,1,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
387,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
388,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
389,0,0,0,0,0,0,0,0,0,1,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
390,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
391,0,0,0,0,0,0,0,7,0,2,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
392,0,0,0,0,0,0,0,0,1,0,0,0,0,392,0,0,0,0,0,0,0,0,1,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
393,2,0,0,0,0,3,0,16,0,4,1,6,9,393,0,0,1,0,0,0,0,16,0,0,0,6,1,393,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,
394,18,1,66,0,8,15,0,326,8,104,37,128,188,394,34,0,100,3,15,0,0,307,3,0,0,125,51,394,0,0,0,2,0,0,0,0,0,0,0,2,10,,,,,,,,,,,,,
395,3,0,11,0,3,6,0,80,2,28,3,13,23,395,5,0,18,2,7,0,0,52,1,0,0,27,7,395,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,
396,1,0,1,0,0,0,0,8,0,1,0,6,4,396,3,0,0,0,0,0,0,10,1,0,0,9,1,396,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,
397,21,0,58,1,12,13,0,425,4,124,23,110,176,397,8,0,85,4,17,0,0,347,4,0,0,96,61,397,0,0,0,2,0,0,0,0,0,0,0,1,8,,,,,,,,,,,,,
398,31,0,104,0,9,22,0,499,4,164,38,154,236,398,20,0,97,1,23,0,0,425,1,0,0,164,75,398,0,0,0,2,0,0,0,0,0,0,0,3,13,,,,,,,,,,,,,
399,26,0,80,0,16,23,0,328,6,99,17,84,185,399,15,0,82,2,23,0,0,329,2,0,0,137,54,399,0,0,0,1,0,0,0,0,0,0,0,2,5,,,,,,,,,,,,,
400,0,0,2,0,3,1,0,10,2,7,2,6,6,400,3,0,2,0,0,0,0,14,2,0,0,1,5,400,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,
401,56,0,90,4,15,36,0,687,11,155,51,111,223,401,14,1,87,4,11,0,0,602,5,0,0,97,69,401,0,0,0,6,0,0,0,0,0,0,0,1,10,,,,,,,,,,,,,
402,3,1,1,0,0,0,0,12,0,1,1,2,4,402,1,0,1,0,0,0,0,14,0,0,0,6,2,402,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
403,23,0,62,1,7,18,0,411,14,101,25,97,208,403,16,0,82,1,10,0,0,359,10,0,0,101,59,403,0,0,0,1,0,0,0,0,0,0,0,2,11,,,,,,,,,,,,,
404,5,0,27,0,5,10,0,152,3,44,11,27,59,404,11,0,23,0,4,0,0,139,0,0,0,47,26,404,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,
405,4,19,18,3,1,4,0,56,0,33,15,40,22,405,2,30,16,0,5,0,0,54,0,0,0,17,30,405,0,0,0,0,0,0,0,0,0,0,0,3,9,,,,,,,,,,,,,
406,5,36,16,1,0,4,0,56,2,25,7,21,30,406,6,49,24,0,3,0,0,64,3,0,0,28,24,406,0,0,0,1,0,0,0,0,0,0,0,1,16,,,,,,,,,,,,,
407,4,0,27,0,4,3,0,72,6,32,6,55,43,407,5,1,29,2,6,0,0,90,4,0,0,22,37,407,0,0,0,2,0,0,0,0,0,0,0,3,17,,,,,,,,,,,,,
408,0,0,10,0,2,2,0,24,0,8,5,14,12,408,1,0,11,1,0,0,0,32,0,0,0,5,9,408,0,0,0,1,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,
409,2,31,18,3,3,2,0,92,2,43,13,35,25,409,1,24,26,0,3,0,0,72,0,0,0,11,25,409,0,0,0,0,0,0,0,0,0,0,0,1,10,,,,,,,,,,,,,
410,25,218,96,11,16,26,0,404,2,155,53,150,100,410,14,185,98,3,17,0,0,408,5,0,0,61,114,410,0,0,0,2,0,0,0,0,0,0,0,31,63,,,,,,,,,,,,,
411,5,61,39,1,3,5,0,97,4,39,11,42,47,411,11,72,30,1,6,0,0,111,2,0,0,28,35,411,0,0,0,1,0,0,0,0,0,0,0,2,15,,,,,,,,,,,,,
412,10,79,68,3,24,18,0,234,3,126,36,148,127,412,9,96,55,3,9,0,0,260,4,0,0,56,100,412,0,0,0,2,0,0,0,0,0,0,0,8,43,,,,,,,,,,,,,
413,4,4,9,1,1,0,0,72,1,16,3,22,26,413,1,0,5,0,0,0,0,71,1,0,0,6,22,413,0,0,0,2,0,0,0,0,0,0,0,3,8,,,,,,,,,,,,,
414,12,2,83,8,7,27,0,390,8,132,53,156,105,414,11,3,80,2,12,0,0,381,9,0,0,61,135,414,0,0,0,2,0,0,0,0,0,0,0,24,58,,,,,,,,,,,,,
415,19,2,71,7,1,14,0,391,1,100,51,144,114,415,7,2,65,2,9,0,0,375,8,0,0,71,114,415,0,0,0,6,0,0,0,0,0,0,0,7,49,,,,,,,,,,,,,
416,6,59,28,0,4,6,0,91,2,57,11,40,37,416,1,53,21,0,10,0,0,90,3,0,0,32,50,416,0,0,0,1,0,0,0,0,0,0,0,10,6,,,,,,,,,,,,,
417,30,7,120,6,3,27,0,466,1,121,61,230,169,417,7,7,72,8,18,0,0,573,6,0,0,48,118,417,0,0,0,9,0,0,0,0,0,0,0,16,46,,,,,,,,,,,,,
418,1,0,11,0,0,5,0,39,2,12,11,12,7,418,0,1,8,0,0,0,0,38,0,0,0,2,13,418,0,0,0,0,0,0,0,0,0,0,0,3,6,,,,,,,,,,,,,
419,6,3,64,3,9,19,0,248,10,76,32,105,91,419,4,5,48,3,9,0,0,269,5,0,0,51,93,419,0,0,0,2,0,0,0,0,0,0,0,13,34,,,,,,,,,,,,,
420,1,0,11,0,1,5,0,19,1,15,3,17,8,420,3,0,5,0,2,0,0,22,0,0,0,9,11,420,0,0,0,0,0,0,0,0,0,0,0,1,10,,,,,,,,,,,,,
421,4,0,30,1,2,4,0,77,3,31,11,42,26,421,2,2,23,1,0,0,0,78,1,0,0,24,32,421,0,0,0,1,0,0,0,0,0,0,0,5,24,,,,,,,,,,,,,
422,6,0,40,3,1,7,0,114,4,55,14,78,62,422,5,5,26,3,8,0,0,129,2,0,0,27,50,422,0,0,0,1,0,0,0,0,0,0,0,5,29,,,,,,,,,,,,,
423,18,32,93,3,9,28,0,279,6,104,53,112,73,423,4,27,48,10,10,0,0,331,6,0,0,35,80,423,0,0,0,3,0,0,0,0,0,0,0,44,51,,,,,,,,,,,,,
424,25,76,81,2,3,16,1,351,6,110,44,159,109,424,4,80,56,7,17,0,0,448,4,0,0,65,106,424,0,0,0,0,0,0,0,0,0,0,0,13,49,,,,,,,,,,,,,
425,2,1,18,1,5,3,0,53,2,19,3,23,23,425,2,2,10,1,2,0,0,54,1,0,0,7,11,425,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,
426,12,2,68,3,4,14,0,274,8,80,33,130,95,426,6,2,49,0,23,0,0,303,8,0,0,40,73,426,0,0,0,0,0,0,0,0,0,0,0,15,53,,,,,,,,,,,,,
427,0,0,1,0,0,0,0,8,0,8,0,0,0,427,0,0,1,0,1,0,0,0,1,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
428,0,0,0,0,0,0,0,1,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
429,0,0,0,0,0,0,0,4,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
430,0,0,4,0,0,1,0,27,2,9,0,2,1,430,0,1,3,0,0,0,0,3,0,0,0,0,1,430,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
431,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,
432,25,0,86,1,13,26,0,421,3,136,22,82,175,432,36,0,81,2,19,0,0,386,2,0,0,166,77,432,0,0,0,2,0,0,0,0,0,0,0,2,9,,,,,,,,,,,,,
433,7,0,21,0,8,5,0,73,0,27,3,16,42,433,11,0,23,0,4,0,0,68,1,0,0,37,13,433,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,
434,0,0,1,0,0,0,0,3,0,1,0,0,2,434,0,0,2,0,0,0,0,3,0,0,0,1,2,434,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
435,15,0,63,2,36,5,0,282,10,106,15,51,118,435,21,0,60,1,18,0,0,215,6,0,0,142,56,435,0,0,0,1,0,0,0,0,0,0,0,1,8,,,,,,,,,,,,,
436,9,0,6,0,1,0,0,48,0,6,2,9,14,436,2,0,5,0,1,0,0,47,0,0,0,7,10,436,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
437,31,1,93,1,20,12,0,395,9,125,36,156,304,437,37,0,117,5,15,0,0,397,5,0,0,149,61,437,0,0,0,2,0,0,0,0,0,0,0,2,6,,,,,,,,,,,,,
438,56,0,123,1,2,24,0,644,9,192,51,167,354,438,42,0,137,2,15,0,0,669,2,0,0,175,91,438,0,0,0,2,0,0,0,0,0,0,0,3,9,,,,,,,,,,,,,
439,17,0,67,1,31,11,0,195,4,72,32,65,127,439,28,0,66,1,10,0,0,220,1,0,0,119,42,439,0,0,0,0,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,
440,43,0,75,4,11,21,0,442,3,121,44,118,202,440,39,0,87,3,21,0,0,447,5,0,0,131,51,440,0,0,0,5,0,0,0,0,0,0,0,3,13,,,,,,,,,,,,,
441,16,0,70,1,19,15,0,315,7,102,17,93,161,441,57,0,91,2,25,0,0,270,9,0,0,129,48,441,0,0,0,1,0,0,0,0,0,0,0,2,6,,,,,,,,,,,,,
442,26,1,95,2,10,16,0,384,4,86,44,112,105,442,11,3,79,8,21,0,0,413,4,0,0,55,118,442,0,0,0,4,0,0,0,0,0,0,0,16,51,,,,,,,,,,,,,
443,26,5,100,7,13,22,0,419,2,158,62,198,152,443,24,4,110,2,21,0,0,399,5,0,0,103,219,443,0,0,0,1,0,0,0,0,0,0,0,20,72,,,,,,,,,,,,,
444,17,1,94,2,28,16,0,259,8,122,51,153,104,444,18,1,85,2,17,0,0,269,10,0,0,76,129,444,0,0,0,1,0,0,0,0,0,0,0,24,55,,,,,,,,,,,,,
445,2,0,5,0,2,1,0,19,0,9,3,12,10,445,0,0,9,1,2,0,0,21,0,0,0,6,17,445,0,0,0,1,0,0,0,0,0,0,0,1,5,,,,,,,,,,,,,
446,16,115,90,2,6,11,0,311,6,117,28,150,140,446,14,100,108,5,16,0,0,284,10,0,0,83,154,446,0,0,0,1,0,0,0,0,0,0,0,4,40,,,,,,,,,,,,,
447,6,0,26,0,4,4,0,37,0,24,12,54,30,447,2,2,21,0,7,0,0,61,0,0,0,17,28,447,0,0,0,0,0,0,0,0,0,0,0,8,20,,,,,,,,,,,,,
448,1,0,4,0,0,1,0,8,0,3,2,8,2,448,0,0,4,0,1,0,0,17,0,0,0,6,9,448,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,
449,2,2,26,2,4,4,0,77,4,41,13,49,24,449,7,1,23,0,7,0,0,71,1,0,0,23,69,449,0,0,0,1,0,0,0,0,0,0,0,4,22,,,,,,,,,,,,,
450,5,38,28,2,8,4,0,96,1,37,15,48,29,450,8,52,25,0,6,0,0,93,4,0,0,30,45,450,0,0,0,0,0,0,0,0,0,0,0,4,17,,,,,,,,,,,,,
451,0,0,0,0,0,0,0,0,0,0,1,1,0,451,1,0,0,0,0,0,0,3,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
452,18,8,104,5,9,16,0,318,5,152,57,192,132,452,12,10,97,2,14,0,0,300,6,0,0,79,129,452,0,0,0,5,0,0,0,0,0,0,0,14,89,,,,,,,,,,,,,
453,9,167,82,3,11,18,0,197,4,87,28,129,111,453,22,127,87,2,19,0,0,212,5,0,0,54,100,453,0,0,0,2,0,0,0,0,0,0,0,19,58,,,,,,,,,,,,,
454,23,75,96,3,19,19,0,274,6,128,47,154,129,454,16,83,104,5,14,0,0,311,4,0,0,85,186,454,0,0,0,4,0,0,0,0,0,0,0,9,54,,,,,,,,,,,,,
455,9,2,68,1,7,14,0,224,4,81,37,101,78,455,7,1,49,4,8,0,0,269,2,0,0,53,113,455,0,0,0,1,0,0,0,0,0,0,0,10,38,,,,,,,,,,,,,
456,10,2,83,3,22,8,0,196,7,94,34,106,78,456,7,2,66,2,15,0,0,213,3,0,0,51,108,456,0,0,0,1,0,0,0,0,0,0,0,17,51,,,,,,,,,,,,,
457,7,0,88,7,15,9,0,237,3,88,28,141,73,457,4,1,73,0,15,0,0,232,8,0,0,60,100,457,0,0,0,5,0,0,0,0,0,0,0,23,62,,,,,,,,,,,,,
458,2,42,25,1,7,1,0,67,2,37,15,37,24,458,6,42,28,2,2,0,0,61,1,0,0,22,45,458,0,0,0,0,0,0,0,0,0,0,0,2,10,,,,,,,,,,,,,
459,1,0,22,1,11,5,0,31,4,22,7,32,23,459,2,0,15,0,5,0,0,50,2,0,0,20,35,459,0,0,0,1,0,0,0,0,0,0,0,9,18,,,,,,,,,,,,,
460,14,181,145,8,10,19,0,452,4,134,40,200,140,460,15,177,107,4,20,0,0,460,4,0,0,87,117,460,0,0,0,3,0,0,0,0,0,0,0,21,75,,,,,,,,,,,,,
461,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,1,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
462,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,1,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
463,0,0,3,0,0,0,0,20,1,16,0,1,1,463,0,0,3,0,0,0,0,2,1,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
464,25,0,100,0,24,21,0,348,4,144,15,130,221,464,30,0,129,2,11,0,0,287,4,0,0,167,45,464,0,0,0,1,0,0,0,0,0,0,0,1,10,,,,,,,,,,,,,
465,0,0,4,0,0,0,0,5,1,5,1,1,3,465,1,0,1,0,1,0,0,5,0,0,0,2,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
466,16,0,63,0,6,13,0,288,4,102,25,71,132,466,26,1,68,1,9,0,0,277,2,0,0,123,42,466,0,0,0,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,
467,33,0,124,1,29,23,0,354,12,132,24,123,218,467,35,0,106,4,11,0,0,388,5,0,0,150,49,467,0,0,0,2,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,
468,5,0,17,0,8,5,0,65,2,22,2,25,44,468,5,0,25,0,2,0,0,59,3,0,0,37,5,468,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,
469,19,0,44,3,6,16,0,308,4,77,21,63,148,469,13,1,72,5,3,0,0,283,3,0,0,62,30,469,0,0,0,4,0,0,0,0,0,0,0,1,4,,,,,,,,,,,,,
470,11,0,46,0,6,15,0,175,2,78,17,80,128,470,24,0,76,2,17,0,0,180,2,0,0,92,30,470,0,0,0,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,
471,3,0,1,0,0,1,0,4,0,2,0,1,0,471,2,0,2,0,0,0,0,6,1,0,0,3,2,471,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
472,0,0,4,0,0,2,0,19,1,11,2,3,9,472,3,0,5,0,3,0,0,13,0,0,0,11,3,472,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,
473,33,0,79,4,10,15,0,346,6,101,27,78,158,473,12,0,90,0,9,0,0,337,3,0,0,91,38,473,0,0,0,2,0,0,0,0,0,0,0,2,13,,,,,,,,,,,,,
474,1,0,14,0,2,2,0,75,0,23,0,8,25,474,6,0,9,0,0,0,0,50,2,0,0,22,8,474,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
475,22,0,89,1,17,16,0,289,3,116,22,125,194,475,37,1,93,1,15,0,0,281,2,0,0,141,36,475,0,0,0,2,0,0,0,0,0,0,0,1,3,,,,,,,,,,,,,
476,1,21,23,2,1,1,0,40,2,33,8,30,18,476,4,22,21,0,4,0,0,34,2,0,0,15,18,476,0,0,0,1,0,0,0,0,0,0,0,0,15,,,,,,,,,,,,,
477,20,5,112,12,12,23,0,225,7,114,47,167,128,477,16,2,77,4,15,0,0,275,11,0,0,70,121,477,0,0,0,2,0,0,0,0,0,0,0,15,52,,,,,,,,,,,,,
478,17,12,101,7,12,33,0,289,6,88,48,152,109,478,9,5,63,1,9,0,0,353,5,0,0,55,111,478,0,0,0,1,0,0,0,0,0,0,0,20,57,,,,,,,,,,,,,
479,6,26,29,3,2,7,0,75,3,42,18,61,56,479,8,42,34,1,4,0,0,103,2,0,0,47,57,479,0,0,0,0,0,0,0,0,0,0,0,5,13,,,,,,,,,,,,,
480,1,6,17,0,5,4,0,49,0,26,5,20,11,480,1,4,16,1,6,0,0,36,2,0,0,15,26,480,0,0,0,1,0,0,0,0,0,0,0,3,11,,,,,,,,,,,,,
481,11,133,83,3,16,10,0,219,8,95,29,139,116,481,8,123,90,0,14,0,0,228,7,0,0,68,100,481,0,0,0,2,0,0,0,0,0,0,0,12,52,,,,,,,,,,,,,
482,10,8,61,3,10,10,0,199,5,89,17,114,76,482,10,3,52,2,7,0,0,201,4,0,0,60,80,482,0,0,0,1,0,0,0,0,0,0,0,9,40,,,,,,,,,,,,,
483,2,48,16,1,7,1,0,43,2,19,10,43,33,483,2,46,26,2,5,0,0,52,5,0,0,27,33,483,0,0,0,0,0,0,0,0,0,0,0,2,14,,,,,,,,,,,,,
484,3,2,23,3,2,5,0,57,1,25,8,35,37,484,6,2,20,0,2,0,0,83,0,0,0,25,41,484,0,0,0,1,0,0,0,0,0,0,0,3,13,,,,,,,,,,,,,
485,0,0,2,0,2,0,0,3,1,1,0,2,1,485,0,0,0,0,0,0,0,2,0,0,0,4,6,485,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,
486,3,0,13,0,2,3,0,62,0,30,4,30,34,486,1,0,25,2,5,0,0,55,1,0,0,17,21,486,0,0,0,1,0,0,0,0,0,0,0,1,10,,,,,,,,,,,,,
487,1,15,21,2,2,1,0,24,2,24,1,29,28,487,6,13,9,2,4,0,0,37,3,0,0,14,16,487,0,0,0,0,0,0,0,0,0,0,0,1,8,,,,,,,,,,,,,
488,4,53,33,1,4,6,0,118,1,46,4,44,37,488,8,52,33,4,4,0,0,115,1,0,0,30,39,488,0,0,0,0,0,0,0,0,0,0,0,7,18,,,,,,,,,,,,,
489,1,2,12,0,1,0,0,21,0,8,3,22,10,489,2,5,7,0,2,0,0,24,0,0,0,10,17,489,0,0,0,1,0,0,0,0,0,0,0,0,8,,,,,,,,,,,,,
490,6,0,27,4,9,4,0,102,8,48,16,67,39,490,9,4,28,0,7,0,0,104,4,0,0,45,71,490,0,0,0,1,0,0,0,0,0,0,0,3,33,,,,,,,,,,,,,
491,16,2,94,4,2,17,0,350,2,111,27,117,109,491,13,3,79,2,7,0,0,377,5,0,0,62,128,491,0,0,0,3,0,0,0,0,0,0,0,11,40,,,,,,,,,,,,,
492,6,158,114,4,4,6,0,526,2,138,25,152,121,492,12,167,122,9,6,0,0,474,0,0,0,81,122,492,0,0,0,4,0,0,0,0,0,0,0,16,50,,,,,,,,,,,,,
493,26,86,82,4,3,31,0,408,6,158,47,185,184,493,11,98,141,9,20,0,0,376,6,0,0,88,136,493,0,0,0,3,0,0,0,0,0,0,0,18,60,,,,,,,,,,,,,
494,14,2,108,6,15,16,0,457,9,120,39,171,110,494,8,4,72,8,10,0,0,457,7,0,0,66,117,494,0,0,0,7,0,0,0,0,0,0,0,32,80,,,,,,,,,,,,,
495,1,17,21,1,2,0,0,58,5,33,8,34,24,495,1,26,17,0,0,0,0,60,1,0,0,16,24,495,0,0,0,1,0,0,0,0,0,0,0,4,17,,,,,,,,,,,,,
496,5,1,25,0,17,6,0,85,11,40,16,70,54,496,8,2,38,0,7,0,0,93,7,0,0,22,62,496,0,0,0,1,0,0,0,0,0,0,0,10,30,,,,,,,,,,,,,
497,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
498,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
499,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
500,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
501,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
502,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
503,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
504,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
505,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
506,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
507,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
508,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
509,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
510,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
511,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
512,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
513,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
514,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
515,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
516,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,